block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
0.0,False,14.0,False,True,True,True,True,instruct_3,instruct,0_1.6,2.0,no,14026.0,0.0,True,186909,1.0,5,ball,1.0,False,88
0.0,False,14.0,False,True,True,False,True,instruct_5,instruct,300_1.6,2.0,yes,4699.0,0.0,True,196691,2.0,6,ball,2.0,False,88
0.0,False,14.0,False,True,True,True,True,instruct_6,instruct,0_1.6,1.0,no,11672.0,0.0,True,213107,3.0,7,ball,3.0,False,88
0.0,False,14.0,False,True,True,False,True,instruct_1,instruct,300_1.6,2.0,yes,6024.0,0.0,True,224890,4.0,8,ball,4.0,False,88
0.0,False,14.0,True,True,True,True,True,instruct_2,instruct,0_1.6,1.0,yes,6253.0,1.0,True,235374,5.0,9,ball,5.0,False,88
0.0,False,14.0,False,True,True,True,True,instruct_7,instruct,0_1.6,2.0,no,11308.0,1.0,True,251023,6.0,10,ball,6.0,False,88
0.0,False,14.0,False,True,True,False,True,instruct_4,instruct,300_1.6,1.0,yes,10133.0,1.0,True,266231,7.0,11,ball,7.0,False,88
0.0,False,14.0,True,True,True,False,True,instruct_0,instruct,300_1.6,1.0,no,6686.0,2.0,True,277081,8.0,12,ball,8.0,False,88
1.0,background,14.0,False,False,True,False,True,easy_4,easy,300_1.4,1.0,yes,2728.0,0.0,False,308816,1.0,16,ball,9.0,False,88
1.0,background,14.0,True,True,True,False,True,easy_8,easy,300_1.4,1.0,no,2336.0,1.0,False,315232,2.0,17,ball,10.0,False,88
1.0,background,14.0,True,False,True,False,True,easy_0,easy,300_1.4,1.0,no,27730.0,2.0,False,345353,3.0,18,ball,11.0,False,88
1.0,background,14.0,False,True,True,False,True,easy_9,easy,300_1.4,1.0,yes,10096.0,2.0,False,357733,4.0,19,ball,12.0,False,88
1.0,background,14.0,True,True,True,True,True,easy_10,easy,0_1.4,1.0,yes,7037.0,3.0,False,372733,5.0,20,ball,13.0,False,88
1.0,background,14.0,True,True,True,False,True,easy_13,easy,300_1.4,1.0,no,11002.0,4.0,False,394581,6.0,21,ball,14.0,False,88
1.0,background,14.0,True,False,True,False,True,easy_12,easy,300_1.4,1.0,no,3744.0,5.0,False,403619,7.0,22,ball,15.0,False,88
1.0,background,14.0,True,False,True,False,True,easy_5,easy,300_1.4,1.0,no,2706.0,6.0,False,410290,8.0,23,ball,16.0,False,88
1.0,background,14.0,True,True,True,True,True,easy_6,easy,0_1.4,1.0,yes,13583.0,7.0,False,430860,9.0,24,ball,17.0,False,88
1.0,background,14.0,True,False,True,True,True,easy_3,easy,0_1.4,1.0,yes,6998.0,8.0,False,443603,10.0,25,ball,18.0,False,88
1.0,background,14.0,True,True,True,True,True,easy_14,easy,0_1.4,1.0,yes,3449.0,9.0,False,451336,11.0,26,ball,19.0,False,88
1.0,background,14.0,True,True,True,True,True,control_2,control,control,0.0,yes,2862.0,10.0,False,458209,12.0,27,ball,20.0,False,88
1.0,background,14.0,True,False,True,True,True,easy_11,easy,0_1.4,1.0,yes,2876.0,11.0,False,465266,13.0,28,ball,21.0,False,88
2.0,background,14.0,True,True,True,False,True,standard_16,standard,200_2.2,1.0,no,3801.0,1.0,False,525734,1.0,30,ball,22.0,False,88
2.0,background,14.0,True,True,True,True,True,easy_11,easy,0_1.4,1.0,yes,3130.0,2.0,False,535302,2.0,31,ball,23.0,False,88
2.0,background,14.0,False,False,True,True,True,easy_6,easy,0_1.4,1.0,no,3220.0,2.0,False,541942,3.0,32,ball,24.0,False,88
2.0,background,14.0,True,False,True,True,True,easy_10,easy,0_1.4,1.0,yes,7439.0,3.0,False,553014,4.0,33,ball,25.0,False,88
2.0,background,14.0,True,True,True,True,True,easy_2,easy,0_1.4,1.0,yes,3809.0,4.0,False,559916,5.0,34,ball,26.0,False,88
2.0,background,14.0,True,False,True,False,True,easy_8,easy,300_1.4,1.0,no,8221.0,5.0,False,572005,6.0,35,ball,27.0,False,88
2.0,background,14.0,True,False,True,True,True,easy_7,easy,0_1.4,1.0,yes,3500.0,6.0,False,581333,7.0,36,ball,28.0,False,88
2.0,background,14.0,True,True,True,False,True,control_5,control,control,0.0,no,4217.0,7.0,False,588644,8.0,37,ball,29.0,False,88
2.0,background,14.0,True,True,True,False,True,easy_0,easy,300_1.4,1.0,no,7527.0,8.0,False,600030,9.0,38,ball,30.0,False,88
2.0,background,14.0,True,True,True,False,True,easy_5,easy,300_1.4,1.0,no,2443.0,9.0,False,604813,10.0,39,ball,31.0,False,88
2.0,background,14.0,False,True,True,False,True,easy_1,easy,300_1.4,1.0,yes,7786.0,9.0,False,615652,11.0,40,ball,32.0,False,88
2.0,background,14.0,True,True,True,True,True,standard_18,standard,0_2.2,1.0,yes,13597.0,10.0,False,634397,12.0,41,ball,33.0,False,88
2.0,background,14.0,False,False,True,True,True,standard_23,standard,0_2.2,2.0,no,5466.0,10.0,False,643266,13.0,42,ball,34.0,False,88
3.0,background,14.0,False,False,True,True,True,standard_19,standard,0_2.2,2.0,no,10029.0,0.0,False,681122,1.0,44,ball,35.0,False,88
3.0,background,14.0,False,False,True,False,True,standard_12,standard,200_2.2,1.0,yes,8011.0,0.0,False,692588,2.0,45,ball,36.0,False,88
3.0,background,14.0,False,False,True,False,True,standard_20,standard,200_2.2,1.0,yes,8266.0,0.0,False,703654,3.0,46,ball,37.0,False,88
3.0,background,14.0,True,True,True,False,True,easy_12,easy,300_1.4,1.0,no,3570.0,1.0,False,711767,4.0,47,ball,38.0,False,88
3.0,background,14.0,True,True,True,True,True,standard_10,standard,0_2.2,1.0,yes,15554.0,2.0,False,731814,5.0,48,ball,39.0,False,88
3.0,background,14.0,False,False,True,False,True,easy_9,easy,300_1.4,1.0,yes,6145.0,2.0,False,741708,6.0,49,ball,40.0,False,88
3.0,background,14.0,True,False,True,True,True,easy_14,easy,0_1.4,1.0,yes,5166.0,3.0,False,754427,7.0,50,ball,41.0,False,88
3.0,background,14.0,False,True,True,False,True,standard_5,standard,200_2.2,2.0,yes,10647.0,3.0,False,768002,8.0,51,ball,42.0,False,88
3.0,background,14.0,True,True,True,False,True,control_7,control,control,0.0,no,4027.0,4.0,False,776303,9.0,52,ball,43.0,False,88
3.0,background,14.0,True,True,True,False,True,standard_4,standard,200_2.2,1.0,no,1874.0,5.0,False,779568,10.0,53,ball,44.0,False,88
3.0,background,14.0,True,True,True,True,True,easy_3,easy,0_1.4,1.0,yes,9614.0,6.0,False,792513,11.0,54,ball,45.0,False,88
3.0,background,14.0,True,True,True,False,True,easy_4,easy,300_1.4,1.0,no,25864.0,7.0,False,822729,12.0,55,ball,46.0,False,88
3.0,background,14.0,True,False,True,False,True,easy_13,easy,300_1.4,1.0,no,9199.0,8.0,False,836558,13.0,56,ball,47.0,False,88
4.0,background,14.0,True,False,True,True,True,standard_2,standard,0_2.2,1.0,yes,2850.0,1.0,False,879355,1.0,58,ball,48.0,False,88
4.0,background,14.0,False,False,True,False,True,easy_1,easy,300_1.4,1.0,yes,1531.0,1.0,False,883979,2.0,59,ball,49.0,False,88
4.0,background,14.0,True,True,True,True,True,standard_6,standard,0_2.2,1.0,yes,7373.0,2.0,False,893942,3.0,60,ball,50.0,False,88
4.0,background,14.0,True,False,True,True,True,standard_3,standard,0_2.2,2.0,yes,6463.0,3.0,False,914478,4.0,61,ball,51.0,False,88
4.0,background,14.0,True,True,True,False,True,standard_9,standard,200_2.2,2.0,no,5063.0,4.0,False,923110,5.0,62,ball,52.0,False,88
4.0,background,14.0,True,True,True,True,True,standard_11,standard,0_2.2,2.0,yes,14888.0,5.0,False,945693,6.0,63,ball,53.0,False,88
4.0,background,14.0,False,False,True,False,True,standard_17,standard,200_2.2,2.0,yes,8488.0,5.0,False,960729,7.0,64,ball,54.0,False,88
4.0,background,14.0,True,True,True,False,True,standard_0,standard,200_2.2,1.0,no,8394.0,6.0,False,974469,8.0,65,ball,55.0,False,88
4.0,background,14.0,True,False,True,True,True,easy_2,easy,0_1.4,1.0,yes,3332.0,7.0,False,986626,9.0,66,ball,56.0,False,88
4.0,background,14.0,True,True,True,False,True,control_3,control,control,0.0,no,5357.0,8.0,False,1001428,10.0,67,ball,57.0,False,88
4.0,background,14.0,False,False,True,False,True,standard_21,standard,200_2.2,2.0,yes,15000.0,8.0,False,1018475,11.0,68,ball,58.0,False,88
4.0,background,14.0,True,False,True,False,True,standard_1,standard,200_2.2,2.0,no,9953.0,9.0,False,1033240,12.0,69,ball,59.0,False,88
4.0,background,14.0,True,True,True,True,True,easy_7,easy,0_1.4,1.0,yes,10852.0,10.0,False,1048689,13.0,70,ball,60.0,False,88
5.0,background,14.0,True,True,True,True,True,standard_14,standard,0_2.2,1.0,yes,3793.0,1.0,False,1076350,1.0,72,ball,61.0,False,88
5.0,background,14.0,False,False,True,False,True,standard_13,standard,200_2.2,2.0,yes,6292.0,1.0,False,1087334,2.0,73,ball,62.0,False,88
5.0,background,14.0,True,False,True,False,True,standard_5,standard,200_2.2,2.0,no,7474.0,2.0,False,1098814,3.0,74,ball,63.0,False,88
5.0,background,14.0,True,True,True,True,True,control_4,control,control,0.0,yes,2802.0,3.0,False,1106550,4.0,75,ball,64.0,False,88
5.0,background,14.0,True,False,True,True,True,standard_18,standard,0_2.2,1.0,yes,8102.0,4.0,False,1118010,5.0,76,ball,65.0,False,88
5.0,background,14.0,False,False,True,True,True,standard_15,standard,0_2.2,2.0,no,8560.0,4.0,False,1133418,6.0,77,ball,66.0,False,88
5.0,background,14.0,True,False,True,False,True,standard_8,standard,200_2.2,1.0,no,6443.0,5.0,False,1144432,7.0,78,ball,67.0,False,88
5.0,background,14.0,True,True,True,True,True,standard_22,standard,0_2.2,1.0,yes,9910.0,6.0,False,1157455,8.0,79,ball,68.0,False,88
5.0,background,14.0,True,True,True,True,True,standard_19,standard,0_2.2,2.0,yes,6269.0,7.0,False,1168059,9.0,80,ball,69.0,False,88
5.0,background,14.0,False,True,True,True,True,standard_23,standard,0_2.2,2.0,no,7496.0,7.0,False,1178269,10.0,81,ball,70.0,False,88
5.0,background,14.0,True,False,True,False,True,standard_16,standard,200_2.2,1.0,no,4476.0,8.0,False,1185806,11.0,82,ball,71.0,False,88
5.0,background,14.0,False,True,True,False,True,standard_20,standard,200_2.2,1.0,yes,12566.0,8.0,False,1208594,12.0,83,ball,72.0,False,88
5.0,background,14.0,False,True,True,True,True,standard_7,standard,0_2.2,2.0,no,7252.0,8.0,False,1219619,13.0,84,ball,73.0,False,88
6.0,background,14.0,True,True,True,False,True,standard_17,standard,200_2.2,2.0,no,4469.0,1.0,False,1245396,1.0,86,ball,74.0,False,88
6.0,background,14.0,True,False,True,True,True,standard_10,standard,0_2.2,1.0,yes,12894.0,2.0,False,1262731,2.0,87,ball,75.0,False,88
6.0,background,14.0,False,True,True,True,True,hard_7,hard,0_3.2,2.0,no,13106.0,2.0,False,1280751,3.0,88,ball,76.0,False,88
6.0,background,14.0,True,True,True,False,True,control_1,control,control,0.0,no,1980.0,3.0,False,1286070,4.0,89,ball,77.0,False,88
6.0,background,14.0,True,False,True,True,True,standard_6,standard,0_2.2,1.0,yes,2666.0,4.0,False,1292439,5.0,90,ball,78.0,False,88
6.0,background,14.0,False,False,True,False,True,standard_4,standard,200_2.2,1.0,yes,4099.0,4.0,False,1301166,6.0,91,ball,79.0,False,88
6.0,background,14.0,True,True,True,True,True,standard_2,standard,0_2.2,1.0,yes,10850.0,5.0,False,1316877,7.0,92,ball,80.0,False,88
6.0,background,14.0,False,True,True,False,True,standard_12,standard,200_2.2,1.0,yes,8627.0,5.0,False,1328990,8.0,93,ball,81.0,False,88
6.0,background,14.0,True,True,True,False,True,standard_21,standard,200_2.2,2.0,no,4551.0,6.0,False,1340014,9.0,94,ball,82.0,False,88
6.0,background,14.0,True,False,True,False,True,standard_9,standard,200_2.2,2.0,no,6339.0,7.0,False,1349723,10.0,95,ball,83.0,False,88
6.0,background,14.0,True,True,True,False,True,standard_1,standard,200_2.2,2.0,no,6860.0,8.0,False,1362294,11.0,96,ball,84.0,False,88
6.0,background,14.0,False,False,True,True,True,hard_11,hard,0_3.2,2.0,no,7392.0,8.0,False,1373295,12.0,97,ball,85.0,False,88
6.0,background,14.0,True,True,True,False,True,hard_4,hard,100_3.2,2.0,no,6982.0,9.0,False,1385076,13.0,98,ball,86.0,False,88
7.0,background,14.0,True,False,True,False,True,hard_0,hard,100_3.2,2.0,no,7852.0,1.0,False,1450931,1.0,100,ball,87.0,False,88
7.0,background,14.0,False,True,True,True,True,standard_15,standard,0_2.2,2.0,no,5901.0,1.0,False,1461707,2.0,101,ball,88.0,False,88
7.0,background,14.0,True,True,True,True,True,control_6,control,control,0.0,yes,5132.0,2.0,False,1470738,3.0,102,ball,89.0,False,88
7.0,background,14.0,True,False,True,False,True,standard_0,standard,200_2.2,1.0,no,8845.0,3.0,False,1481723,4.0,103,ball,90.0,False,88
7.0,background,14.0,True,True,True,False,True,hard_12,hard,100_3.2,2.0,no,2667.0,4.0,False,1491179,5.0,104,ball,91.0,False,88
7.0,background,14.0,False,True,True,False,True,standard_8,standard,200_2.2,1.0,yes,7180.0,4.0,False,1503667,6.0,105,ball,92.0,False,88
7.0,background,14.0,True,False,True,False,True,hard_1,hard,100_3.2,2.0,no,9645.0,5.0,False,1522553,7.0,106,ball,93.0,False,88
7.0,background,14.0,True,False,True,True,True,standard_11,standard,0_2.2,2.0,yes,6293.0,6.0,False,1534539,8.0,107,ball,94.0,False,88
7.0,background,14.0,False,False,True,True,True,hard_10,hard,0_3.2,2.0,no,7258.0,6.0,False,1544832,9.0,108,ball,95.0,False,88
7.0,background,14.0,False,True,True,True,True,hard_6,hard,0_3.2,2.0,no,7015.0,6.0,False,1554811,10.0,109,ball,96.0,False,88
7.0,background,14.0,True,True,True,True,True,standard_3,standard,0_2.2,2.0,yes,2783.0,7.0,False,1562275,11.0,110,ball,97.0,False,88
7.0,background,14.0,True,False,True,True,True,standard_14,standard,0_2.2,1.0,yes,4833.0,8.0,False,1569796,12.0,111,ball,98.0,False,88
7.0,background,14.0,True,True,True,True,True,hard_3,hard,0_3.2,2.0,yes,6618.0,9.0,False,1580965,13.0,112,ball,99.0,False,88
8.0,background,14.0,True,False,True,False,True,hard_13,hard,100_3.2,2.0,no,21889.0,1.0,False,1616658,1.0,114,ball,100.0,False,88
8.0,background,14.0,False,False,True,True,True,standard_7,standard,0_2.2,2.0,no,21224.0,1.0,False,1643407,2.0,115,ball,101.0,False,88
8.0,background,14.0,True,True,True,False,True,hard_9,hard,100_3.2,2.0,no,5007.0,2.0,False,1652894,3.0,116,ball,102.0,False,88
8.0,background,14.0,False,False,True,False,True,hard_4,hard,100_3.2,2.0,yes,8572.0,2.0,False,1672938,4.0,117,ball,103.0,False,88
8.0,background,14.0,False,True,True,False,True,standard_13,standard,200_2.2,2.0,yes,9429.0,2.0,False,1686038,5.0,118,ball,104.0,False,88
8.0,background,14.0,False,False,True,True,True,hard_7,hard,0_3.2,2.0,no,11531.0,2.0,False,1701185,6.0,119,ball,105.0,False,88
8.0,background,14.0,False,False,True,True,True,hard_14,hard,0_3.2,2.0,no,6183.0,2.0,False,1714779,7.0,120,ball,106.0,False,88
8.0,background,14.0,True,False,True,True,True,standard_22,standard,0_2.2,1.0,yes,8766.0,3.0,False,1727221,8.0,121,ball,107.0,False,88
8.0,background,14.0,False,True,True,False,True,hard_8,hard,100_3.2,2.0,yes,9120.0,3.0,False,1742190,9.0,122,ball,108.0,False,88
8.0,background,14.0,True,True,True,False,True,hard_5,hard,100_3.2,2.0,no,6188.0,4.0,False,1755184,10.0,123,ball,109.0,False,88
8.0,background,14.0,False,True,True,True,True,hard_11,hard,0_3.2,2.0,no,5309.0,4.0,False,1765556,11.0,124,ball,110.0,False,88
8.0,background,14.0,True,True,True,True,True,control_0,control,control,0.0,yes,1826.0,5.0,False,1773130,12.0,125,ball,111.0,False,88
8.0,background,14.0,False,False,True,True,True,hard_2,hard,0_3.2,2.0,no,8127.0,5.0,False,1784330,13.0,126,ball,112.0,False,88
9.0,background,14.0,False,True,True,False,True,hard_13,hard,100_3.2,2.0,yes,10373.0,0.0,False,1822682,1.0,128,ball,113.0,False,88
9.0,background,14.0,True,False,True,True,True,hard_6,hard,0_3.2,2.0,yes,4477.0,1.0,False,1838785,2.0,129,ball,114.0,False,88
9.0,background,14.0,True,False,True,True,True,hard_3,hard,0_3.2,2.0,yes,6687.0,2.0,False,1852792,3.0,130,ball,115.0,False,88
9.0,background,14.0,False,True,True,True,True,hard_2,hard,0_3.2,2.0,no,10848.0,2.0,False,1872112,4.0,131,ball,116.0,False,88
9.0,background,14.0,False,True,True,True,True,hard_10,hard,0_3.2,2.0,no,6659.0,2.0,False,1883430,5.0,132,ball,117.0,False,88
9.0,background,14.0,False,True,True,False,True,hard_0,hard,100_3.2,2.0,yes,4333.0,2.0,False,1891303,6.0,133,ball,118.0,False,88
9.0,background,14.0,False,False,True,False,True,hard_8,hard,100_3.2,2.0,yes,7637.0,2.0,False,1903883,7.0,134,ball,119.0,False,88
9.0,background,14.0,False,False,True,False,True,hard_12,hard,100_3.2,2.0,yes,7483.0,2.0,False,1918955,8.0,135,ball,120.0,False,88
9.0,background,14.0,False,False,True,False,True,hard_9,hard,100_3.2,2.0,yes,12905.0,2.0,False,1936835,9.0,136,ball,121.0,False,88
9.0,background,14.0,True,True,True,True,True,hard_14,hard,0_3.2,2.0,yes,4177.0,3.0,False,1944854,10.0,137,ball,122.0,False,88
9.0,background,14.0,True,True,True,False,True,hard_1,hard,100_3.2,2.0,no,8237.0,4.0,False,1957132,11.0,138,ball,123.0,False,88
9.0,background,14.0,False,False,True,False,True,hard_5,hard,100_3.2,2.0,yes,3370.0,4.0,False,1965875,12.0,139,ball,124.0,False,88
10.0,background,14.0,True,True,True,False,True,critical_2,critical,100_3.2,2.0,no,5162.0,1.0,False,1992379,1.0,141,ball,125.0,False,88
10.0,background,14.0,True,True,True,True,True,critical_3,critical,0_3.2,2.0,yes,2741.0,2.0,False,2004251,2.0,142,ball,126.0,False,88
10.0,background,14.0,True,True,True,False,True,critical_4,critical,100_3.2,2.0,no,2789.0,3.0,False,2010282,3.0,143,ball,127.0,False,88
10.0,background,14.0,False,True,True,True,True,critical_5,critical,0_3.2,2.0,no,2896.0,3.0,False,2020832,4.0,144,ball,128.0,False,88
10.0,background,14.0,True,True,True,False,False,critical_6,critical,100_3.2,2.0,no,6244.0,4.0,False,2030656,5.0,145,ball,129.0,False,88
10.0,background,14.0,False,True,True,False,True,filler_4,filler,200_2.2,1.0,yes,10152.0,4.0,False,2044284,6.0,146,ball,130.0,False,88
10.0,background,14.0,False,True,True,False,True,filler_1,filler,200_2.2,2.0,yes,4314.0,4.0,False,2052421,7.0,147,ball,131.0,False,88
10.0,background,14.0,True,True,True,True,False,critical_7,critical,0_3.2,2.0,yes,5036.0,5.0,False,2061181,8.0,148,ball,132.0,False,88
10.0,background,14.0,True,True,True,True,True,filler_3,filler,0_2.2,2.0,yes,3393.0,6.0,False,2071834,9.0,149,ball,133.0,False,88
10.0,background,14.0,False,True,True,True,True,filler_2,filler,0_2.2,1.0,no,5121.0,6.0,False,2082146,10.0,150,ball,134.0,False,88
10.0,background,14.0,True,True,True,False,False,critical_0,critical,100_3.2,2.0,no,5680.0,7.0,False,2091024,11.0,151,ball,135.0,False,88
10.0,background,14.0,True,True,True,False,True,filler_0,filler,200_2.2,1.0,no,6809.0,8.0,False,2100811,12.0,152,ball,136.0,False,88
10.0,background,14.0,False,True,True,False,True,filler_5,filler,200_2.2,2.0,yes,30399.0,8.0,False,2137168,13.0,153,ball,137.0,False,88
10.0,background,14.0,False,True,True,True,False,critical_1,critical,0_3.2,2.0,no,8922.0,8.0,False,2150114,14.0,154,ball,138.0,False,88
0.0,False,21.0,True,True,True,True,True,instruct_6,instruct,0_1.6,1.0,yes,11956.0,1.0,True,233929,1.0,5,ball,1.0,False,89
0.0,False,21.0,True,True,True,False,True,instruct_0,instruct,300_1.6,1.0,no,3613.0,2.0,True,243904,2.0,6,ball,2.0,False,89
0.0,False,21.0,True,True,True,True,True,instruct_2,instruct,0_1.6,1.0,yes,2541.0,3.0,True,252031,3.0,7,ball,3.0,False,89
0.0,False,21.0,False,True,True,True,True,instruct_3,instruct,0_1.6,2.0,no,6589.0,3.0,True,263408,4.0,8,ball,4.0,False,89
0.0,False,21.0,False,True,True,True,True,instruct_7,instruct,0_1.6,2.0,no,13325.0,3.0,True,282151,5.0,9,ball,5.0,False,89
0.0,False,21.0,True,True,True,False,True,instruct_5,instruct,300_1.6,2.0,no,3979.0,4.0,True,291897,6.0,10,ball,6.0,False,89
0.0,False,21.0,True,True,True,False,True,instruct_4,instruct,300_1.6,1.0,no,5149.0,5.0,True,302527,7.0,11,ball,7.0,False,89
0.0,False,21.0,False,True,True,False,True,instruct_1,instruct,300_1.6,2.0,yes,4973.0,5.0,True,312262,8.0,12,ball,8.0,False,89
1.0,background,21.0,True,True,True,False,True,easy_8,easy,300_1.4,1.0,no,7646.0,1.0,True,342176,1.0,16,ball,9.0,False,89
1.0,background,21.0,True,False,True,True,True,easy_10,easy,0_1.4,1.0,yes,4895.0,2.0,True,353382,2.0,17,ball,10.0,False,89
1.0,background,21.0,True,False,True,False,True,easy_4,easy,300_1.4,1.0,no,6460.0,3.0,True,364997,3.0,18,ball,11.0,False,89
1.0,background,21.0,True,True,True,False,True,easy_5,easy,300_1.4,1.0,no,9867.0,4.0,True,387656,4.0,19,ball,12.0,False,89
1.0,background,21.0,True,False,True,True,True,easy_3,easy,0_1.4,1.0,yes,9350.0,5.0,True,420240,5.0,20,ball,13.0,False,89
1.0,background,21.0,True,False,True,False,True,easy_12,easy,300_1.4,1.0,no,11180.0,6.0,True,437449,6.0,21,ball,14.0,False,89
1.0,background,21.0,True,True,True,True,True,easy_2,easy,0_1.4,1.0,yes,7951.0,7.0,True,450951,7.0,22,ball,15.0,False,89
1.0,background,21.0,False,False,True,True,True,easy_6,easy,0_1.4,1.0,no,14798.0,7.0,True,485439,8.0,23,ball,16.0,False,89
1.0,background,21.0,True,True,True,True,True,easy_14,easy,0_1.4,1.0,yes,3956.0,8.0,True,494653,9.0,24,ball,17.0,False,89
1.0,background,21.0,True,False,True,False,True,easy_0,easy,300_1.4,1.0,no,3813.0,9.0,True,503175,10.0,25,ball,18.0,False,89
1.0,background,21.0,True,True,True,False,True,easy_1,easy,300_1.4,1.0,no,6380.0,10.0,True,514913,11.0,26,ball,19.0,False,89
1.0,background,21.0,True,True,True,False,True,control_3,control,control,0.0,no,7100.0,11.0,True,526746,12.0,27,ball,20.0,False,89
